id,gt,pred
0,54.54508590698242,127.01509094238281
1,249.78695678710938,127.14651489257812
2,220.63528442382812,127.283935546875
3,70.07997131347656,127.1540298461914
4,175.06494140625,127.44952392578125
5,237.01841735839844,127.15052795410156
6,637.8338623046875,127.14500427246094
7,161.22207641601562,127.14109802246094
8,659.0986328125,126.91126251220703
9,189.66220092773438,127.22792053222656
10,103.08068084716797,127.0121078491211
11,205.3959503173828,127.1012191772461
12,502.68939208984375,127.34353637695312
13,613.2799682617188,127.21336364746094
14,161.03201293945312,126.74842071533203
15,114.767578125,126.97698211669922
16,31.51304054260254,127.01200866699219
17,64.453369140625,127.02840423583984
18,824.89453125,127.12217712402344
19,199.67648315429688,127.25738525390625
20,815.525390625,127.13585662841797
21,136.58096313476562,127.21903228759766
22,120.03648376464844,127.16199493408203
23,99.80618286132812,126.85752868652344
24,102.80988311767578,127.43251037597656
25,583.8605346679688,127.20341491699219
26,357.09527587890625,127.1801986694336
27,93.86019897460938,127.55060577392578
28,143.54763793945312,127.2508316040039
29,138.30667114257812,127.285400390625
30,268.1235656738281,127.20826721191406
31,332.37567138671875,126.99226379394531
32,296.537353515625,127.21534729003906
33,158.28668212890625,127.39486694335938
34,310.42724609375,127.15443420410156
35,599.2152099609375,127.1950454711914
36,357.5838623046875,127.22969818115234
37,182.83895874023438,127.00880432128906
38,90.72740936279297,127.00882720947266
39,71.82138061523438,127.37861633300781
40,60.92088317871094,127.05213928222656
41,88.52558898925781,127.10691833496094
42,365.9884338378906,127.1969223022461
43,231.09390258789062,127.388916015625
44,167.366455078125,127.20220184326172
45,367.2281799316406,127.21686553955078
46,50.487159729003906,127.27780151367188
47,262.5426025390625,126.9908218383789
48,145.6762237548828,127.19209289550781
49,221.3834991455078,127.59537506103516
50,156.26959228515625,126.69693756103516
51,190.7389678955078,127.09813690185547
52,171.0675048828125,127.24927520751953
53,305.26873779296875,127.07608032226562
54,92.96102142333984,127.33511352539062
55,123.84228515625,127.22969055175781
56,282.0887451171875,127.27609252929688
57,808.124267578125,127.17748260498047
58,139.79721069335938,127.08427429199219
59,123.371826171875,126.96211242675781
60,270.11846923828125,127.406005859375
61,285.0380859375,126.70421600341797
62,83.76373291015625,127.19038391113281
63,104.41134643554688,127.14154815673828
64,130.20953369140625,127.11665344238281
65,217.91366577148438,127.17613220214844
66,110.20381164550781,127.2535400390625
67,295.177734375,127.21275329589844
68,86.09526062011719,127.88861083984375
69,120.34151458740234,126.96339416503906
70,150.60482788085938,127.37968444824219
71,67.27046966552734,127.17591094970703
72,214.77865600585938,127.15312194824219
73,684.1456298828125,126.91870880126953
74,66.85700225830078,127.06315612792969
75,83.35521697998047,127.44145965576172
76,86.13037109375,127.2283706665039
77,98.13945007324219,127.24559020996094
78,641.494384765625,127.19007110595703
79,384.10552978515625,127.1366195678711
80,131.17140197753906,127.16864013671875
81,623.9771728515625,126.92994689941406
82,173.85137939453125,127.32978057861328
83,43.77577209472656,127.0613021850586
84,249.09024047851562,127.10540771484375
85,81.77271270751953,126.86062622070312
86,155.3624267578125,126.93528747558594
87,310.03106689453125,126.99858856201172
88,235.34451293945312,127.07259368896484
89,67.0738296508789,127.034912109375
90,121.90354919433594,127.0609359741211
91,107.7811050415039,127.10830688476562
92,65.47879028320312,127.07717895507812
93,71.86984252929688,126.92449951171875
94,522.4657592773438,127.19889068603516
95,211.15264892578125,127.23827362060547
96,245.43838500976562,127.03461456298828
97,78.51915740966797,126.9926528930664
98,123.47532653808594,127.06841278076172
99,226.42674255371094,127.172119140625
100,68.166015625,126.91851806640625
101,370.7337646484375,127.35862731933594
102,300.44256591796875,127.14033508300781
103,121.09032440185547,127.17841339111328
104,87.68804931640625,127.06995391845703
105,194.21978759765625,127.22735595703125
106,169.60867309570312,127.43262481689453
107,130.75747680664062,127.55887603759766
108,564.3519287109375,127.185791015625
109,154.56707763671875,126.92770385742188
110,80.80366516113281,127.29745483398438
111,342.5630798339844,127.15239715576172
112,667.1807861328125,126.98463439941406
113,84.84029388427734,127.02465057373047
114,406.34149169921875,127.17194366455078
115,100.23988342285156,127.11515045166016
116,123.42974090576172,126.98886108398438
117,72.30436706542969,127.05780029296875
118,85.75627136230469,127.42328643798828
119,284.02008056640625,127.31558227539062
