image_path,gt_count,pred_count,abs_error,sq_error
part_A_final/test_data/images/IMG_1.jpg,171.99998474121094,732.550537109375,560.5505523681641,314216.92176025384
part_A_final/test_data/images/IMG_10.jpg,501.9999694824219,565.8494873046875,63.849517822265625,4076.7609261358157
part_A_final/test_data/images/IMG_100.jpg,390.9999694824219,400.18719482421875,9.187225341796875,84.4051094809547
part_A_final/test_data/images/IMG_101.jpg,211.00001525878906,790.683349609375,579.6833343505859,336032.7681238132
part_A_final/test_data/images/IMG_102.jpg,223.00003051757812,250.67904663085938,27.67901611328125,766.1279329992831
part_A_final/test_data/images/IMG_103.jpg,431.0000305175781,490.3166198730469,59.31658935546875,3518.4577727653086
part_A_final/test_data/images/IMG_104.jpg,1174.9998779296875,1582.7984619140625,407.798583984375,166299.68509966135
part_A_final/test_data/images/IMG_105.jpg,265.0,275.2830505371094,10.283050537109375,105.7411283487454
part_A_final/test_data/images/IMG_106.jpg,1232.0,1200.594970703125,31.405029296875,986.2758651375771
part_A_final/test_data/images/IMG_107.jpg,294.0,244.88021850585938,49.119781494140625,2412.75293403212
part_A_final/test_data/images/IMG_108.jpg,182.0,170.5325164794922,11.467483520507812,131.50317829311825
part_A_final/test_data/images/IMG_109.jpg,381.0,389.7223205566406,8.722320556640625,76.07887589279562
part_A_final/test_data/images/IMG_11.jpg,1068.0,1083.95654296875,15.95654296875,254.61126351356506
part_A_final/test_data/images/IMG_110.jpg,1023.0,703.173095703125,319.826904296875,102289.24871212244
part_A_final/test_data/images/IMG_111.jpg,452.0,408.00091552734375,43.99908447265625,1935.9194344319403
part_A_final/test_data/images/IMG_112.jpg,256.0000305175781,462.62615966796875,206.62612915039062,42694.35724767391
part_A_final/test_data/images/IMG_113.jpg,66.0,415.5924987792969,349.5924987792969,122214.91520275269
part_A_final/test_data/images/IMG_114.jpg,140.99998474121094,244.72573852539062,103.72575378417969,10759.031998096267
part_A_final/test_data/images/IMG_115.jpg,1195.0,1284.732421875,89.732421875,8051.9075355529785
part_A_final/test_data/images/IMG_116.jpg,289.0,398.33807373046875,109.33807373046875,11954.81436708942
part_A_final/test_data/images/IMG_117.jpg,1602.999755859375,2159.1904296875,556.190673828125,309348.06565338373
part_A_final/test_data/images/IMG_118.jpg,241.00001525878906,300.41082763671875,59.41081237792969,3529.6446274055634
part_A_final/test_data/images/IMG_119.jpg,250.99998474121094,298.64239501953125,47.64241027832031,2269.799257127801
part_A_final/test_data/images/IMG_12.jpg,321.0000305175781,138.37393188476562,182.6260986328125,33352.29190184176
part_A_final/test_data/images/IMG_120.jpg,133.0,157.46014404296875,24.46014404296875,598.2986466027796
part_A_final/test_data/images/IMG_121.jpg,1209.9998779296875,1511.43603515625,301.4361572265625,90863.75688351691
part_A_final/test_data/images/IMG_122.jpg,1153.0,866.1939086914062,286.80609130859375,82257.73401171342
part_A_final/test_data/images/IMG_123.jpg,114.99999237060547,97.166748046875,17.83324432373047,318.024603109865
part_A_final/test_data/images/IMG_124.jpg,226.00001525878906,164.2855682373047,61.714447021484375,3808.6729711676016
part_A_final/test_data/images/IMG_125.jpg,268.9999694824219,380.11126708984375,111.11129760742188,12345.720456005074
part_A_final/test_data/images/IMG_126.jpg,441.0000305175781,520.38720703125,79.38717651367188,6302.323794812895
part_A_final/test_data/images/IMG_127.jpg,985.9998779296875,595.2808837890625,390.718994140625,152661.33238226175
part_A_final/test_data/images/IMG_128.jpg,419.0000305175781,311.05072021484375,107.94931030273438,11653.053594836034
part_A_final/test_data/images/IMG_129.jpg,298.0,121.06433868408203,176.93566131591797,31306.22824530123
part_A_final/test_data/images/IMG_13.jpg,584.0,539.63330078125,44.36669921875,1968.4039995670319
part_A_final/test_data/images/IMG_130.jpg,921.0,895.30322265625,25.69677734375,660.3243658542633
part_A_final/test_data/images/IMG_131.jpg,605.0000610351562,360.7012939453125,244.29876708984375,59681.887601617724
part_A_final/test_data/images/IMG_132.jpg,374.9999694824219,313.26715087890625,61.732818603515625,3810.940892734565
part_A_final/test_data/images/IMG_133.jpg,137.00001525878906,166.92526245117188,29.925247192382812,895.5204195252154
part_A_final/test_data/images/IMG_134.jpg,165.00001525878906,150.01809692382812,14.981918334960938,224.4578769954387
part_A_final/test_data/images/IMG_135.jpg,72.0,36.13032150268555,35.86967849731445,1286.6338355007028
part_A_final/test_data/images/IMG_136.jpg,102.00000762939453,63.36696243286133,38.6330451965332,1492.5121811573772
part_A_final/test_data/images/IMG_137.jpg,491.0,513.330078125,22.330078125,498.6323890686035
part_A_final/test_data/images/IMG_138.jpg,292.0,217.23117065429688,74.76882934570312,5590.377841726877
part_A_final/test_data/images/IMG_139.jpg,354.9999694824219,397.54217529296875,42.542205810546875,1809.8392752269283
part_A_final/test_data/images/IMG_14.jpg,762.0,574.1349487304688,187.86505126953125,35293.277488503605
part_A_final/test_data/images/IMG_140.jpg,93.00000762939453,148.7374267578125,55.73741912841797,3106.6598910969333
part_A_final/test_data/images/IMG_141.jpg,475.0,549.2875366210938,74.28753662109375,5518.638097230345
part_A_final/test_data/images/IMG_142.jpg,214.0,92.46891784667969,121.53108215332031,14769.803929357091
part_A_final/test_data/images/IMG_143.jpg,357.0,134.58633422851562,222.41366577148438,49467.83872190956
part_A_final/test_data/images/IMG_144.jpg,264.0000305175781,209.3832244873047,54.61680603027344,2982.995500948513
part_A_final/test_data/images/IMG_145.jpg,261.0000305175781,231.04226684570312,29.957763671875,897.4676042199135
part_A_final/test_data/images/IMG_146.jpg,479.0,441.3153076171875,37.6846923828125,1420.1360399872065
part_A_final/test_data/images/IMG_147.jpg,587.0,616.197509765625,29.197509765625,852.4945765137672
part_A_final/test_data/images/IMG_148.jpg,208.00003051757812,182.79559326171875,25.204437255859375,635.2636573845521
part_A_final/test_data/images/IMG_149.jpg,230.0,227.5810546875,2.4189453125,5.851296424865723
part_A_final/test_data/images/IMG_15.jpg,341.0000305175781,242.21487426757812,98.78515625,9758.507095336914
part_A_final/test_data/images/IMG_150.jpg,1303.0,1261.797119140625,41.202880859375,1697.6773911118507
part_A_final/test_data/images/IMG_151.jpg,254.00003051757812,113.93266296386719,140.06736755371094,19618.867453426355
part_A_final/test_data/images/IMG_152.jpg,276.99993896484375,237.3598175048828,39.64012145996094,1571.3392293604556
part_A_final/test_data/images/IMG_153.jpg,397.0,311.47747802734375,85.52252197265625,7314.101764563471
part_A_final/test_data/images/IMG_154.jpg,498.0,471.18182373046875,26.81817626953125,719.2145784236491
part_A_final/test_data/images/IMG_155.jpg,165.0,304.1074523925781,139.10745239257812,19350.88331115339
part_A_final/test_data/images/IMG_156.jpg,198.99998474121094,330.0994873046875,131.09950256347656,17187.079572390998
part_A_final/test_data/images/IMG_157.jpg,392.0,953.400146484375,561.400146484375,315170.1244726777
part_A_final/test_data/images/IMG_158.jpg,308.0,420.1234436035156,112.12344360351562,12571.666605510749
part_A_final/test_data/images/IMG_159.jpg,198.99996948242188,232.39080810546875,33.390838623046875,1114.948103950359
part_A_final/test_data/images/IMG_16.jpg,416.9999694824219,383.368408203125,33.631561279296875,1131.0819140831009
part_A_final/test_data/images/IMG_160.jpg,121.00000762939453,74.57571411132812,46.424293518066406,2155.2150286515825
part_A_final/test_data/images/IMG_161.jpg,265.9999694824219,175.02597045898438,90.9739990234375,8276.268498316407
part_A_final/test_data/images/IMG_162.jpg,218.99998474121094,227.64695739746094,8.64697265625,74.77013611793518
part_A_final/test_data/images/IMG_163.jpg,162.0,229.6220703125,67.6220703125,4572.744393348694
part_A_final/test_data/images/IMG_164.jpg,302.0000305175781,227.15206909179688,74.84796142578125,5602.217329595238
part_A_final/test_data/images/IMG_165.jpg,1581.0,905.4400634765625,675.5599365234375,456381.2278355509
part_A_final/test_data/images/IMG_166.jpg,126.0,238.88841247558594,112.88841247558594,12743.793671258027
part_A_final/test_data/images/IMG_167.jpg,112.0,83.73324584960938,28.266754150390625,799.0093901986256
part_A_final/test_data/images/IMG_168.jpg,239.99998474121094,358.6960754394531,118.69609069824219,14088.761947045336
part_A_final/test_data/images/IMG_169.jpg,218.00001525878906,250.0734100341797,32.073394775390625,1028.7026524180546
part_A_final/test_data/images/IMG_17.jpg,1157.0001220703125,1349.333251953125,192.3331298828125,36992.03285051882
part_A_final/test_data/images/IMG_170.jpg,672.0,676.1921997070312,4.19219970703125,17.5745383836329
part_A_final/test_data/images/IMG_171.jpg,239.0,290.37200927734375,51.37200927734375,2639.0833371914923
part_A_final/test_data/images/IMG_172.jpg,1176.0,1042.827392578125,133.172607421875,17734.943367540836
part_A_final/test_data/images/IMG_173.jpg,483.0,608.701171875,125.701171875,15800.784610748291
part_A_final/test_data/images/IMG_174.jpg,128.99998474121094,196.9741973876953,67.97421264648438,4620.493584909476
part_A_final/test_data/images/IMG_175.jpg,442.0000305175781,621.601318359375,179.60128784179688,32256.622594431974
part_A_final/test_data/images/IMG_176.jpg,213.0,370.8682861328125,157.8682861328125,24922.39576651156
part_A_final/test_data/images/IMG_177.jpg,362.99993896484375,258.5240783691406,104.47586059570312,10915.205447212793
part_A_final/test_data/images/IMG_178.jpg,549.0000610351562,390.41033935546875,158.5897216796875,25150.699822440743
part_A_final/test_data/images/IMG_179.jpg,399.9999084472656,262.7923278808594,137.20758056640625,18825.920164886862
part_A_final/test_data/images/IMG_18.jpg,227.0,191.53219604492188,35.467803955078125,1257.9651173958555
part_A_final/test_data/images/IMG_180.jpg,397.9999694824219,397.54278564453125,0.457183837890625,0.20901706162840128
part_A_final/test_data/images/IMG_181.jpg,216.0,252.8523712158203,36.85237121582031,1358.0972642286215
part_A_final/test_data/images/IMG_182.jpg,198.99998474121094,270.64544677734375,71.64546203613281,5133.072230370948
part_A_final/test_data/images/IMG_19.jpg,230.00001525878906,229.49349975585938,0.5065155029296875,0.25655795470811427
part_A_final/test_data/images/IMG_2.jpg,1111.0001220703125,1398.450927734375,287.4508056640625,82627.96567691863
part_A_final/test_data/images/IMG_20.jpg,460.0,457.569580078125,2.430419921875,5.906940996646881
part_A_final/test_data/images/IMG_21.jpg,716.9999389648438,759.2866821289062,42.2867431640625,1788.1686474233866
part_A_final/test_data/images/IMG_22.jpg,212.00001525878906,293.92645263671875,81.92643737792969,6711.941141439835
part_A_final/test_data/images/IMG_23.jpg,429.0000305175781,507.1613464355469,78.16131591796875,6109.191306028515
part_A_final/test_data/images/IMG_24.jpg,552.9999389648438,704.4486694335938,151.44873046875,22936.717960596085
part_A_final/test_data/images/IMG_25.jpg,242.99996948242188,191.16796875,51.832000732421875,2686.556299925782
part_A_final/test_data/images/IMG_26.jpg,499.0,198.8878631591797,300.1121368408203,90067.29467916326
part_A_final/test_data/images/IMG_27.jpg,759.9999389648438,702.9541015625,57.04583740234375,3254.227564934641
part_A_final/test_data/images/IMG_28.jpg,423.0000305175781,428.6502990722656,5.6502685546875,31.92553474009037
part_A_final/test_data/images/IMG_29.jpg,309.0,224.74176025390625,84.25823974609375,7099.450965110213
part_A_final/test_data/images/IMG_3.jpg,302.0,364.32421875,62.32421875,3884.3082427978516
part_A_final/test_data/images/IMG_30.jpg,307.0,273.92071533203125,33.07928466796875,1094.2390741445124
part_A_final/test_data/images/IMG_31.jpg,250.0,230.37625122070312,19.623748779296875,385.0915161529556
part_A_final/test_data/images/IMG_32.jpg,960.9999389648438,920.0276489257812,40.9722900390625,1678.7285510450602
part_A_final/test_data/images/IMG_33.jpg,475.0,353.9686279296875,121.0313720703125,14648.59302522242
part_A_final/test_data/images/IMG_34.jpg,89.0,63.45037078857422,25.54962921142578,652.7835528413416
part_A_final/test_data/images/IMG_35.jpg,567.0,474.49725341796875,92.50274658203125,8556.758125219494
part_A_final/test_data/images/IMG_36.jpg,1267.0,750.7640991210938,516.2359008789062,266499.5053562559
part_A_final/test_data/images/IMG_37.jpg,195.00003051757812,209.09527587890625,14.095245361328125,198.67594179604203
part_A_final/test_data/images/IMG_38.jpg,717.0,781.1923828125,64.1923828125,4120.662011146545
part_A_final/test_data/images/IMG_39.jpg,196.0,144.45819091796875,51.54180908203125,2656.558083448559
part_A_final/test_data/images/IMG_4.jpg,170.0,149.786376953125,20.213623046875,408.59055668115616
part_A_final/test_data/images/IMG_40.jpg,236.00003051757812,257.0205383300781,21.0205078125,441.86174869537354
part_A_final/test_data/images/IMG_41.jpg,250.0,145.0354766845703,104.96452331542969,11017.551154835382
part_A_final/test_data/images/IMG_42.jpg,802.0,750.553955078125,51.446044921875,2646.6955381035805
part_A_final/test_data/images/IMG_43.jpg,118.0,244.15750122070312,126.15750122070312,15915.71511425171
part_A_final/test_data/images/IMG_44.jpg,366.0000305175781,377.2660217285156,11.2659912109375,126.922557964921
part_A_final/test_data/images/IMG_45.jpg,139.0,131.55519104003906,7.4448089599609375,55.425180450314656
part_A_final/test_data/images/IMG_46.jpg,381.9999694824219,324.0205078125,57.979461669921875,3361.61797553394
part_A_final/test_data/images/IMG_47.jpg,316.0000305175781,431.5953369140625,115.59530639648438,13362.274860897101
part_A_final/test_data/images/IMG_48.jpg,383.9999694824219,384.965087890625,0.965118408203125,0.9314535418525338
part_A_final/test_data/images/IMG_49.jpg,514.0000610351562,311.4931640625,202.50689697265625,41009.04332149401
part_A_final/test_data/images/IMG_5.jpg,818.9999389648438,575.1831665039062,243.8167724609375,59446.61853326857
part_A_final/test_data/images/IMG_50.jpg,1006.0,714.9847412109375,291.0152587890625,84689.88084806502
part_A_final/test_data/images/IMG_51.jpg,297.0,282.320068359375,14.679931640625,215.500392973423
part_A_final/test_data/images/IMG_52.jpg,135.0,98.02085876464844,36.97914123535156,1367.4568865040783
part_A_final/test_data/images/IMG_53.jpg,176.0,163.38185119628906,12.618148803710938,159.21767923259176
part_A_final/test_data/images/IMG_54.jpg,529.0,511.41064453125,17.58935546875,309.38542580604553
part_A_final/test_data/images/IMG_55.jpg,148.99998474121094,149.66319274902344,0.6632080078125,0.43984486162662506
part_A_final/test_data/images/IMG_56.jpg,349.0,177.39552307128906,171.60447692871094,29448.096501976484
part_A_final/test_data/images/IMG_57.jpg,356.0,466.4649658203125,110.4649658203125,12202.508673682809
part_A_final/test_data/images/IMG_58.jpg,197.99998474121094,256.31341552734375,58.31343078613281,3400.456210049102
part_A_final/test_data/images/IMG_59.jpg,468.0000305175781,570.018310546875,102.01828002929688,10407.729460136034
part_A_final/test_data/images/IMG_6.jpg,361.0,447.45849609375,86.45849609375,7475.071546792984
part_A_final/test_data/images/IMG_60.jpg,293.0,344.02679443359375,51.02679443359375,2603.733750168234
part_A_final/test_data/images/IMG_61.jpg,193.00003051757812,129.85482788085938,63.14520263671875,3987.3166160322726
part_A_final/test_data/images/IMG_62.jpg,337.0,173.11334228515625,163.88665771484375,26858.836576942354
part_A_final/test_data/images/IMG_63.jpg,1121.0,759.3262939453125,361.6737060546875,130807.8696513325
part_A_final/test_data/images/IMG_64.jpg,289.0,364.99945068359375,75.99945068359375,5775.9165042079985
part_A_final/test_data/images/IMG_65.jpg,214.99996948242188,240.41574096679688,25.415771484375,645.9614401459694
part_A_final/test_data/images/IMG_66.jpg,823.0,1136.8154296875,313.8154296875,98480.12390995026
part_A_final/test_data/images/IMG_67.jpg,192.00001525878906,356.6387023925781,164.63868713378906,27105.89730113768
part_A_final/test_data/images/IMG_68.jpg,211.99996948242188,306.377685546875,94.37771606445312,8907.153289542533
part_A_final/test_data/images/IMG_69.jpg,166.0,97.23466491699219,68.76533508300781,4728.671309078345
part_A_final/test_data/images/IMG_7.jpg,568.0000610351562,601.335205078125,33.33514404296875,1111.231828365475
part_A_final/test_data/images/IMG_70.jpg,412.0,462.8609924316406,50.860992431640625,2586.840551131405
part_A_final/test_data/images/IMG_71.jpg,602.0000610351562,622.4185180664062,20.41845703125,416.91338753700256
part_A_final/test_data/images/IMG_72.jpg,589.0,536.2574462890625,52.7425537109375,2781.776971951127
part_A_final/test_data/images/IMG_73.jpg,152.99996948242188,235.6016082763672,82.60163879394531,6823.030731445411
part_A_final/test_data/images/IMG_74.jpg,865.0001220703125,720.7147216796875,144.285400390625,20818.27676588297
part_A_final/test_data/images/IMG_75.jpg,666.0000610351562,253.3021240234375,412.69793701171875,170319.58721372858
part_A_final/test_data/images/IMG_76.jpg,485.0,567.1603393554688,82.16033935546875,6750.321363005787
part_A_final/test_data/images/IMG_77.jpg,207.00001525878906,224.3077392578125,17.307723999023438,299.55731002637185
part_A_final/test_data/images/IMG_78.jpg,270.9999694824219,374.8230895996094,103.8231201171875,10779.240270867944
part_A_final/test_data/images/IMG_79.jpg,186.0,129.38470458984375,56.61529541015625,3205.2916743792593
part_A_final/test_data/images/IMG_8.jpg,1326.0001220703125,1050.399658203125,275.6004638671875,75955.61568380892
part_A_final/test_data/images/IMG_80.jpg,157.00001525878906,226.9990234375,69.99900817871094,4899.861146003241
part_A_final/test_data/images/IMG_81.jpg,355.99993896484375,476.9871826171875,120.98724365234375,14637.913126591593
part_A_final/test_data/images/IMG_82.jpg,217.00001525878906,150.201904296875,66.79811096191406,4461.987628080184
part_A_final/test_data/images/IMG_83.jpg,218.0,189.19488525390625,28.80511474609375,829.7346355356276
part_A_final/test_data/images/IMG_84.jpg,122.0,280.75244140625,158.75244140625,25202.33765244484
part_A_final/test_data/images/IMG_85.jpg,96.99999237060547,125.17240905761719,28.17241668701172,793.6850619866163
part_A_final/test_data/images/IMG_86.jpg,578.9998779296875,549.0108642578125,29.989013671875,899.3409410119057
part_A_final/test_data/images/IMG_87.jpg,416.9999694824219,438.0069580078125,21.006988525390625,441.2935669058934
part_A_final/test_data/images/IMG_88.jpg,85.99999237060547,183.28521728515625,97.28522491455078,9464.414986674732
part_A_final/test_data/images/IMG_89.jpg,383.0,397.3089294433594,14.308929443359375,204.74546181503683
part_A_final/test_data/images/IMG_9.jpg,371.0000305175781,178.74928283691406,192.25074768066406,36960.34998377436
part_A_final/test_data/images/IMG_90.jpg,2256.0,1973.219970703125,282.780029296875,79964.54496914148
part_A_final/test_data/images/IMG_91.jpg,101.0,175.47787475585938,74.47787475585938,5546.953828149475
part_A_final/test_data/images/IMG_92.jpg,1366.0001220703125,1641.2352294921875,275.235107421875,75754.36435753107
part_A_final/test_data/images/IMG_93.jpg,255.0,143.2530517578125,111.7469482421875,12487.380441442132
part_A_final/test_data/images/IMG_94.jpg,69.00000762939453,48.342952728271484,20.657054901123047,426.7139171880117
part_A_final/test_data/images/IMG_95.jpg,190.0,108.99722290039062,81.00277709960938,6561.449897849001
part_A_final/test_data/images/IMG_96.jpg,246.0,262.7922668457031,16.792266845703125,281.9802258173004
part_A_final/test_data/images/IMG_97.jpg,522.0,555.5702514648438,33.57025146484375,1126.961783412844
part_A_final/test_data/images/IMG_98.jpg,153.0,96.8790054321289,56.120994567871094,3149.566031287017
part_A_final/test_data/images/IMG_99.jpg,242.0,117.47892761230469,124.52107238769531,15505.497468581656
